pl_name,pl_rade,pl_bmasse,pl_orbper,pl_orbsmax,pl_eqt,pl_orbeccen,st_teff,st_rad,st_mass,st_met,habitability_score,stellar_compatibility_index,orbital_stability_factor
HD 15906 b,2.24,32.295,10.924709,0.09,668.0,0.11,4757.0,0.762,0.79,0.02,0.6172926206228482,0.8587891972492379,0.89
HD 183579 b,3.49,20.4,17.471291,0.1322,752.0,0.061,5784.0,0.96,0.996,-0.038,0.6071392403059933,0.9982904175847003,0.9390000000000001
HD 191939 b,3.41,10.0,8.8803256,0.0804,880.0,0.031,5348.0,0.94,0.81,-0.15,0.6179679882708087,0.9082263221537252,0.969
HD 207897 b,2.34302132,14.8,16.20166,0.117,581.75,0.0,5106.0,0.7827,0.8208,-0.03,0.631516938473062,0.8940229526925274,1.0
HD 21749 c,0.892,3.7,7.78993,0.0695,701.0,0.046,4640.0,0.695,0.73,0.003,0.6623897786849885,0.831177530990586,0.954
HD 219666 b,4.898,17.6,6.034468,0.06,1076.0,0.05,5540.0,1.059,1.02,0.06,0.5860367630643656,0.9762917380692735,0.95
HD 23472 b,2.0,8.32,17.667087,0.1162,543.0,0.072,4684.0,0.71,0.67,-0.2,0.6813842097735382,0.8153005586094852,0.928
HD 23472 d,0.75,0.55,3.97664,0.04298,909.0,0.07,4684.0,0.71,0.67,-0.2,0.6620559820768709,0.8153005586094852,0.9299999999999999
HD 23472 e,0.818,0.72,7.90754,0.068,723.0,0.07,4684.0,0.71,0.67,-0.2,0.6633534988211235,0.8153005586094852,0.9299999999999999
HD 23472 f,1.137,0.77,12.1621839,0.0906,630.0,0.07,4684.0,0.71,0.67,-0.2,0.6641551504798356,0.8153005586094852,0.9299999999999999
HD 235088 b,1.982,4.15,7.4341325,0.0706,867.5,0.0,5075.0,0.772,0.849,-0.02,0.6472951680868392,0.9007329431227235,1.0
HD 25463 b,2.54535814,8.7,7.0491423,0.076,1198.46,0.0,6353.0,1.4182,1.251,-0.018,0.633680559368785,0.8782557734107821,1.0
HD 25463 c,1.36354953,4.3,3.04405,0.0443,1585.57,0.0,6353.0,1.4182,1.251,-0.018,0.6575490576274322,0.8782557734107821,1.0
HD 28109 b,2.69,6.2,22.891054,0.06,867.0,0.0071,6189.0,1.425,1.227,0.1,0.633530372950632,0.8978427139667209,0.9929
HD 5278 b,2.45,7.8,14.339156,0.1202,943.0,0.08,6203.0,1.194,1.126,-0.12,0.6361034745097185,0.9289469877372978,0.92
HD 6061 b,2.42763557,10.0,5.2549,0.06,1075.31,0.0,5934.0,1.0072,1.0269,-0.05,0.6344728536511907,0.9800737579655636,1.0
HD 63433 b,2.14,21.755,7.1079475,0.06,967.11,0.046,5553.0,0.934,0.956,-0.07,0.6285850699037154,0.9696056721489033,0.954
HD 63433 c,2.692,15.539,20.5438281,0.06,678.92,0.046,5553.0,0.934,0.956,-0.07,0.624979732932526,0.9696056721489033,0.954
HD 63433 d,1.073,32.295,4.209075,0.0503,1040.0,0.16,5688.0,0.912,0.99,0.03,0.6368995783980862,0.9902595716585434,0.84
HD 63935 b,2.91575244,10.5,9.058807,0.083,825.22,0.0,5513.0,0.9598,0.9406,0.107,0.6258159293000468,0.9617920014243428,1.0
HD 73583 b,2.79,10.2,6.398042,0.0604,714.0,0.09,4511.0,0.65,0.73,0.0,0.6282023124159005,0.82177519862907,0.91
HD 73583 c,2.39,9.7,18.87974,0.1242,498.0,0.08,4511.0,0.65,0.73,0.0,0.7256565486070533,0.82177519862907,0.92
HD 86226 c,2.16,7.25,3.98442,0.049,1311.0,0.075,5863.0,1.053,1.019,0.018,0.6414774042431922,0.9877614077255766,0.925
HD 93963 A b,1.46954368,2.8,1.0376109,0.02061,1842.23,0.0,5908.0,1.0311,1.0844,0.11,0.6571362116561111,0.9636799976260951,1.0
HD 93963 A c,3.11976057,18.4,3.6451389,0.04726,1212.45,0.0,5908.0,1.0311,1.0844,0.11,0.615183665587906,0.9636799976260951,1.0
HIP 113103 b,1.829,32.295,7.610303,0.06899,721.0,0.17,4930.0,0.742,0.761,-0.1,0.6241978988110426,0.8621746081202384,0.83
HIP 113103 c,2.4,32.295,14.245648,0.10479,585.0,0.17,4930.0,0.742,0.761,-0.1,0.6146044344668601,0.8621746081202384,0.83
HIP 67522 b,9.9872018,32.295,6.9594731,0.0748,1175.0,0.064,5675.0,1.38,1.22,0.06,0.48713061670781155,0.9225181566628833,0.9359999999999999
HIP 67522 c,7.93595834,32.295,14.334892,0.1228,917.0,0.077,5675.0,1.38,1.22,0.06,0.5215938934061431,0.9225181566628833,0.923
HIP 8152 b,2.53625843,8.9,10.751014,0.093,794.96,0.0,5618.0,0.9603,0.9373,0.007,0.6336510478747074,0.968395444328222,1.0
HR 858 b,2.004,3.55,3.585287,0.04888,1552.0,0.0,6354.0,1.258,1.204,0.025,0.6474727341184766,0.8931319965281641,1.0
HR 858 c,1.979,3.8,5.973865,0.0687,1309.0,0.0,6354.0,1.258,1.204,0.025,0.6476647666936474,0.8931319965281641,1.0
HR 858 d,2.001,7.1,11.230511,0.1046,1061.0,0.0,6354.0,1.258,1.204,0.025,0.6442855871427269,0.8931319965281641,1.0
IRAS 04125+2902 b,10.73820351,32.295,8.834978,0.077,854.0,0.046,4080.0,1.45,0.7,0.06,0.47451291420815295,0.7808192197271493,0.954
L 168-9 b,1.63,4.07,1.40152604,0.0208,998.0,0.0,3842.0,0.604,0.614,-0.03,0.6532821365137577,0.7361185913842091,1.0
LHS 1478 b,1.242,2.33,1.9495378,0.01848,595.0,0.046,3381.0,0.246,0.236,-0.13,0.6613878436634778,0.5822890006602424,0.954
LHS 1678 b,0.685,32.295,0.8602325,0.01239,867.5,0.033,3490.0,0.329,0.345,0.06,0.6328336968371543,0.6249028182701651,0.967
LHS 1678 c,0.941,32.295,3.694284,0.0327,867.5,0.039,3490.0,0.329,0.345,0.06,0.6371347946867352,0.6249028182701651,0.961
LHS 1678 d,0.981,32.295,4.9652229,0.04,867.5,0.036,3490.0,0.329,0.345,0.06,0.6378068412257322,0.6249028182701651,0.964
LHS 1815 b,1.088,1.58,3.814334,0.06,867.5,0.0,3643.0,0.501,0.502,-0.12,0.6646592123737236,0.6859908085371553,1.0
LHS 3844 b,1.303,32.295,0.46292913,0.00622,805.0,0.046,3036.0,0.189,0.151,0.06,0.6330353107988533,0.5301076046558209,0.954
LHS 475 b,0.991,32.295,2.029088,0.06,586.0,0.046,3300.0,0.2789,0.262,0.06,0.6379748528604814,0.5846549306745599,0.954
LP 714-47 b,4.7,30.8,4.052037,0.0417,700.0,0.04,3950.0,0.584,0.59,0.41,0.5773251776145122,0.7363567237145676,0.96
LP 791-18 b,1.212,32.295,0.9479981,0.00978,564.3,0.046,2960.0,0.182,0.139,-0.09,0.6481058833417382,0.520751452162108,0.954
LP 791-18 c,2.438,7.1,4.9899093,0.02961,324.4,8e-05,2960.0,0.182,0.139,-0.09,0.9281471824078883,0.520751452162108,0.99992
LP 890-9 b,1.32,13.2,2.7299025,0.01875,396.0,0.046,2850.0,0.1556,0.118,-0.028,0.858497397916945,0.5060545701377607,0.954
LTT 1445 A b,1.34,2.73,5.3587635,0.0381,431.0,0.046,5300.0,0.271,0.257,0.06,0.8272006092982852,0.7288371946379424,0.954
LTT 3780 b,1.325,2.46,0.76837931,0.01195,903.0,0.0,3358.0,0.38,0.381,0.06,0.6598747889089737,0.6267322086959102,1.0
LTT 3780 c,2.39,8.04,12.252284,0.0757,359.0,0.024,3358.0,0.38,0.381,0.06,0.888050075074387,0.6267322086959102,0.976
LTT 9779 b,4.72,29.32,0.792052,0.01679,1978.0,0.0,5443.0,0.949,1.02,0.27,0.578338893694292,0.9692217672237924,1.0
NGTS-27 b,15.64773706,188.47224535,3.3704181,0.0446,1783.0,0.0,5700.0,1.77,1.07,0.0,0.24959556986059003,0.9720502377614078,1.0
NGTS-31 b,18.04645893,355.96781584,4.162734,0.064,1410.0,0.0,5710.0,1.7,0.96,0.0,0.056540628402523385,0.9823210854679931,1.0
TIC 434398831 b,3.51,32.295,3.685504,0.04641,1250.0,0.04,5638.0,0.909,0.992,-0.081,0.5959551430096929,0.9872513891052603,0.96
TIC 434398831 c,5.63,32.295,6.210291,0.06572,1050.0,0.013,5638.0,0.909,0.992,-0.081,0.5603366764428509,0.9872513891052603,0.987
TIC 88785435 b,5.03,32.295,10.508843,0.08432,635.0,0.131,3998.0,0.911,0.724,-0.08,0.5704173745278062,0.7824761311285693,0.869
TOI-1011 b,1.45,4.04,2.470498,0.06,867.5,0.0,5475.0,0.92,0.91,0.03,0.6563337055206486,0.9492894976965705,1.0
TOI-1054.01,2.43432,32.295,15.5077855,0.06,853.0,0.046,6122.0,1.17,0.8894500000000001,0.06,0.6140278185364006,0.939764899962166,0.954
TOI-1064 b,2.587,13.5,6.443868,0.06152,784.0,0.047,4734.0,0.726,0.748,0.05,0.6286033946468382,0.8437540337836335,0.953
TOI-1064 c,2.651,2.5,12.226574,0.09429,634.0,0.088,4734.0,0.726,0.748,0.05,0.6375599666993502,0.8437540337836335,0.912
TOI-1075 b,1.791,9.95,0.6047328,0.01159,1323.0,0.0,3875.0,0.581,0.604,-0.08,0.6452146712390534,0.7353431776200121,1.0
TOI-1117 b,2.46,8.9,2.22816,0.033,1538.0,0.0,5635.0,1.05,0.97,0.136,0.6349322782234785,0.9800352747423943,1.0
TOI-1130 b,3.66,19.8,4.074554,0.0453,825.0,0.052162,4360.0,0.697,0.745,0.11,0.6048302341433418,0.8155403600916921,0.947838
TOI-1130 c,13.0,336.0,8.3501898,0.0731,650.0,0.0398,4360.0,0.697,0.745,0.11,0.15953737928629733,0.8155403600916921,0.9601999999999999
TOI-1135 b,9.34085,32.295,8.0277283,0.082337403,1074.28,0.046,5962.7,1.15,1.156039,0.06,0.4979900789619238,0.9369071756837959,0.954
TOI-1136 b,3.2816,3.5,4.1727,0.05106,1216.0,0.027,5770.0,0.968,1.022,0.07,0.6260531669652524,0.9924194541502533,0.973
TOI-1136 c,3.2816,6.32,6.2574,0.0669,1062.0,0.11,5770.0,0.968,1.022,0.07,0.6234813663132489,0.9924194541502533,0.89
TOI-1136 d,3.2816,8.35,12.5199,0.1062,843.0,0.042,5770.0,0.968,1.022,0.07,0.6216300346382252,0.9924194541502533,0.958
TOI-1136 e,3.2816,6.07,18.801,0.06,737.0,0.0425,5770.0,0.968,1.022,0.07,0.6237093628249514,0.9924194541502533,0.9575
TOI-1173 b,9.19,27.4,7.06466,0.0696,868.0,0.023,5350.0,0.934,0.911,0.139,0.50498870617125,0.9404967766823196,0.977
TOI-1174 b,2.562,32.295,8.953487683,0.07994,867.5,0.046,5030.0,0.76,0.85,0.06,0.6118826459839223,0.8977711258985601,0.954
TOI-1180 b,3.072,32.295,9.686760378,0.080799,867.5,0.046,4738.0,0.73,0.75,0.06,0.6033140526117102,0.8446817112886594,0.954
TOI-1184 b,2.39,32.295,5.748433803,0.056027,867.5,0.046,4534.0,0.69,0.71,0.06,0.6147724461016094,0.8170902603135037,0.954
TOI-1194 b,8.71664516,120.0,2.3106446,0.034,1264.29,0.0,5394.0,0.9608,0.9835,0.348,0.42849171028515504,0.9667635702045267,1.0
TOI-1199 b,10.5140239,75.96098927,3.671463,0.04988,1486.0,0.03,5710.0,1.45,1.23,0.44,0.438456619549124,0.9218885154934384,0.97
TOI-1201 b,2.415,6.28,2.4919863,0.0287,703.0,0.0,3476.0,0.508,0.512,0.05,0.6380777340224917,0.676999458452956,1.0
TOI-122 b,2.72,32.295,5.07803,0.0392,471.0,0.0,3403.0,0.334,0.312,0.06,0.7307558399326618,0.6080655271923383,1.0
TOI-1224 b,2.104,32.295,4.1782745,0.0355,541.0,0.046,3326.0,0.404,0.4,0.06,0.6600868381146973,0.6304431041773307,0.954
TOI-1224 c,2.884,32.295,17.945466,0.06,867.5,0.0,3326.0,0.404,0.4,0.06,0.6064726713449962,0.6304431041773307,1.0
TOI-1230.01,3.23968384,32.295,25.05713123288,0.06,688.61,0.046,5696.0,1.15281,0.8894500000000001,0.06,0.6004967690037669,0.9588611098747024,0.954
TOI-1231 b,3.65,15.4,24.245586,0.1288,329.6,0.087,3553.0,0.476,0.485,0.041,0.8941961695692391,0.6740239170913731,0.913
TOI-1233.01,2.539,32.295,14.175685,0.1074,867.5,0.055,5660.0,0.877,0.869,-0.28,0.6122690727438455,0.9497327502429542,0.945
TOI-1235 b,1.69,6.69,3.444714,0.06,867.5,0.049,3997.0,0.619,0.63,0.33,0.6498846632626206,0.7525050260016766,0.951
TOI-1238 c,2.11,8.32,3.294736,0.037,695.0,0.15,4089.0,0.58,0.59,0.31,0.641341637346852,0.7464879190498446,0.85
TOI-1243 b,2.33,7.7,4.6594779,0.06,450.0,0.046,3515.0,0.511,0.515,-0.2,0.784044146064724,0.680796222523906,0.954
TOI-1244 b,2.467,32.295,6.400316483,0.060694,867.5,0.046,4599.0,0.721,0.73,0.06,0.6134787565140402,0.8281891927981662,0.954
TOI-1246 b,3.01,8.1,4.30744,0.049,955.0,0.046,5151.0,0.86,0.87,0.17,0.6264212271497174,0.9129516910362836,0.954
TOI-1246 c,2.45109846,9.1,5.904137,0.061,862.49,0.0,5213.0,0.8649,0.8889,0.168,0.6348994372428352,0.9234820918552809,1.0
TOI-1246 d,3.43139739,5.4,18.654874,0.132,587.77,0.0,5213.0,0.8649,0.8889,0.168,0.6218036230388068,0.9234820918552809,1.0
TOI-1248 b,6.8084859,27.4,4.3601561,0.051,952.09,0.0,5205.0,0.8686,0.9042,0.223,0.5450009138831899,0.9277654136900126,1.0
TOI-1249 b,3.2710301,11.9,13.079151,0.109,726.89,0.0,5497.0,0.9785,1.0062,0.297,0.6185700707898641,0.9775469402592007,1.0
TOI-125 c,2.759,6.63,9.15059,0.0814,827.8,0.066,5320.0,0.848,0.859,-0.02,0.631978938670734,0.9217707475574745,0.9339999999999999
TOI-1260 b,2.41,8.56,3.127463,0.0367,871.0,0.0,4227.0,0.672,0.679,-0.1,0.6360824116531402,0.7848541161284579,1.0
TOI-1260 c,2.76,13.2,7.493134,0.0657,651.0,0.0,4227.0,0.672,0.679,-0.1,0.6259703891797189,0.7848541161284579,1.0
TOI-1260 d,3.12,11.84,16.608164,0.1116,499.0,0.0,4227.0,0.672,0.679,-0.1,0.7102826417227774,0.7848541161284579,1.0
TOI-1266 b,2.52,4.46,10.8945,0.073,415.0,0.039,3563.0,0.4232,0.437,-0.109,0.824316019055411,0.659485604492615,0.961
TOI-1266 c,1.98,3.17,18.8027,0.105,346.0,0.071,3563.0,0.4232,0.437,-0.109,0.9144262204433664,0.659485604492615,0.929
TOI-1268 b,9.1,96.4,8.1577094,0.0711,918.9,0.105,5300.0,0.92,0.96,0.36,0.44357377365412104,0.9524377035437948,0.895
TOI-1269 b,2.40144286,6.4,4.2529913,0.0496,1004.9,0.0,5499.0,0.8521,0.9027,-0.049,0.638196071422267,0.9487168858819428,1.0
TOI-1273 b,11.09689089,70.55790635,4.631296,0.0549,1211.0,0.055,5690.0,1.06,1.06,0.07,0.4335913121987924,0.9745020363652549,0.945
TOI-1279 b,2.66146528,10.6,9.61419,0.085,759.0,0.0,5457.0,0.8426,0.8784,-0.079,0.6299970508401004,0.9379266537585591,1.0
TOI-128.01,2.21898,32.295,4.9404681,0.05381019,1344.51,0.046,6086.0,1.13,0.851969,0.06,0.6176457810790911,0.9304673690086722,0.954
TOI-1288 b,4.96846551,44.1,2.6998279,0.0374,1203.44,0.0,5388.0,0.9583,0.9552,0.257,0.5606852302710533,0.9573249801556392,1.0
TOI-1294 b,10.12369881,63.9,3.915292,0.051,1392.74,0.0,5718.0,1.5566,1.1578,0.283,0.4560139891195411,0.9454359824627779,1.0
TOI-1296 b,14.11645916,95.3,3.9443736,0.051,1414.84,0.0,5567.0,1.7031,1.1576,0.405,0.36029460789316453,0.93449376479054,1.0
TOI-1298 b,9.65807033,99.0,4.537143,0.057,1278.0,0.0,5752.0,1.4536,1.2187,0.397,0.4318263790875801,0.9285438875659315,1.0
TOI-1301.01,2.477,32.295,6.096407209,0.059866,867.5,0.046,4820.0,0.732,0.77,0.06,0.6133107448792908,0.8570197108287154,0.954
TOI-132 b,3.42,22.4,2.1097019,0.026,1395.0,0.059,5397.0,0.9,0.97,0.16,0.6064913496556186,0.9626883359668841,0.9410000000000001
TOI-1346 b,2.39,32.295,1.7622538,0.06,1324.0,0.046,5099.0,0.78,0.82,-0.01,0.6147724461016094,0.8932582956846861,0.954
TOI-1346 c,2.23,32.295,5.502558,0.06,928.0,0.046,5099.0,0.78,0.82,-0.01,0.6174606322575974,0.8932582956846861,0.954
TOI-1347 b,1.8,11.1,0.84742346,0.06,1400.0,0.0,5464.0,0.83,0.913,0.04,0.6440146768139479,0.9494419468987159,1.0
TOI-1347 c,1.6,6.4,4.841962,0.06,1000.0,0.0,5464.0,0.83,0.913,0.04,0.6516612439289388,0.9494419468987159,1.0
TOI-139 b,2.4566,32.295,11.07085,0.06,561.17,0.046,4570.0,0.7007,0.69,-0.238,0.6308178404660313,0.8133528438638269,0.954
TOI-1408 c,2.22,7.6,2.1664,0.03587,867.5,0.1353,6117.0,1.53,1.312,0.25,0.6401501393183133,0.8760549039681303,0.8647
TOI-1410.01,3.10083009,12.5,1.21687,0.0207,1236.7,0.0,4635.0,0.7558,0.7941,0.328,0.6208824373532223,0.8512011402161737,1.0
TOI-1411 b,1.19880592,2.0,1.4520527,0.02122,976.4,0.0,4115.0,0.614,0.6045,0.012,0.662414509858154,0.7529949220691547,1.0
TOI-1416 b,1.62,3.48,1.0697568,0.019,1517.0,0.0,4884.0,0.793,0.798,0.08,0.6539882199161248,0.8705902862780881,1.0
TOI-1420 b,11.89,25.1,6.9561063,0.071,957.0,0.17,5510.0,0.923,0.987,0.28,0.46172313269661375,0.9763316122523165,0.83
TOI-1438 b,3.04,9.4,5.13967,0.0553,971.0,0.0,5230.0,0.82,0.876,0.03,0.6247316103846169,0.92061810547556,1.0
TOI-1438 c,2.75,10.6,9.428089,0.083,794.0,0.0,5230.0,0.82,0.876,0.03,0.6285095645361736,0.92061810547556,1.0
TOI-1442 b,1.17,32.295,0.4090677,0.0071,1072.0,0.046,3330.0,0.31,0.29,0.06,0.6352698655410184,0.5957473720131455,0.954
TOI-1450 A b,1.13,1.258,2.0439274,0.06,722.0,0.046,3437.0,0.483,0.48,-0.12,0.6642472230148494,0.6639787758069422,0.954
TOI-1451 b,2.61143902,15.2,16.537944,0.127,723.33,0.0,5801.0,1.0162,1.0022,0.019,0.6266424143970747,0.997623869613276,1.0
TOI-1452 b,1.672,4.82,11.06201,0.061,326.0,0.0,3185.0,0.275,0.249,-0.07,0.9412443499645554,0.5721381464254186,1.0
TOI-1453 b,1.173,2.32,4.3135225,0.06,944.2,0.0,4975.0,0.72,0.715,-0.31,0.6625562438037157,0.8508234482451651,1.0
TOI-1453 c,2.224,2.95,6.5886982,0.06,819.8,0.0,4975.0,0.72,0.715,-0.31,0.6443236697820789,0.8508234482451651,1.0
TOI-1467 b,1.92,32.295,5.97114713,0.050748,867.5,0.046,3834.0,0.491,0.489,0.06,0.6226689929348243,0.6957772312850986,0.954
TOI-1468 b,1.401,3.04,1.8805201,0.02107,683.5,0.0099,3376.0,0.3714,0.3527,-0.01,0.6580689485777297,0.6190428897840488,0.9901
TOI-1468 c,2.126,4.1,15.532477,0.08608,338.1,0.111,3376.0,0.3714,0.3527,-0.01,0.9202686220710126,0.6190428897840488,0.889
TOI-1472 b,4.058,18.05,6.36338574,0.064,891.0,0.041,5100.0,0.84,0.87,0.27,0.5997393466622385,0.9092344898701028,0.959
TOI-1478 b,11.99360935,279.68899816,10.1802117,0.0818,867.5,0.055,5300.0,0.87,0.8894500000000001,0.06,0.2278007610765416,0.9299981361137695,0.945
TOI-1630.01,2.417,32.295,12.055734733,0.101151,867.5,0.046,5504.0,0.83,0.95,0.06,0.6143188146877864,0.9641258466309097,0.954
TOI-1634 b,1.773,7.57,0.9893455,0.06,867.5,0.0,3472.0,0.45,0.451,0.19,0.6476876189730093,0.6573058776400418,1.0
TOI-1659.01,2.255,32.295,5.877556328,0.065757,867.5,0.046,5977.0,1.006,1.1,0.06,0.6170406031707243,0.953689011046076,0.954
TOI-1669 c,2.2963977,13.0,2.6800535,0.0376,1285.16,0.0,5497.0,1.0561,0.9867,0.274,0.6339418444187324,0.975288670539099,1.0
TOI-1680 b,1.466,32.295,4.8026345,0.03144,404.0,0.046,3225.0,0.2106,0.1798,0.04,0.8293707952265145,0.553043420203414,0.954
TOI-1683.01,2.6382,32.295,3.0575356,0.036507593,929.25,0.046,4402.0,0.7,0.694661,0.06,0.610602397327133,0.8025904522659664,0.954
TOI-1685 b,1.421,3.07,0.66913923,0.01164,1000.0,0.046,3470.0,0.462,0.466,0.01,0.6577055657268268,0.6619310974117019,0.954
TOI-169 b,12.172974,251.40353,2.2554477,0.03524,1715.0,0.0,5880.0,1.288,1.147,0.24,0.2505831785596701,0.9458098724767987,1.0
TOI-1691 b,3.66,32.295,16.736888935,0.129365,867.5,0.046,5759.0,1.0,1.03,0.06,0.593434968488454,0.9890731756170298,0.954
TOI-1693 b,1.41,32.295,1.7666957,0.0226,764.0,0.046,3499.0,0.46,0.49,0.06,0.6312375863070363,0.6716783878218681,0.954
TOI-1694 b,5.3422266,31.3,3.770107,0.045,943.19,0.0,5058.0,0.8036,0.853,0.131,0.5660790304965618,0.9007661406983731,1.0
TOI-1695 b,1.9,6.36,3.1342791,0.033548,698.0,0.097,3690.0,0.515,0.513,0.0,0.6466573743283336,0.6929151922492007,0.903
TOI-1696 b,3.09,48.8,2.500311,0.0229,489.0,0.046,3185.0,0.2775,0.255,0.336,0.6886537464110113,0.5740465433719835,0.954
TOI-1716.01,3.143,32.295,8.082376554,0.080496,867.5,0.046,5879.0,1.24,1.07,0.06,0.6021211700049905,0.9703738529217576,0.954
TOI-1723 b,3.435,32.295,13.727012643,0.113496,867.5,0.046,5777.0,1.09,1.04,0.06,0.5972152302703123,0.9872044673921914,0.954
TOI-1728 b,5.05,26.78,3.49151,0.0391,767.0,0.057,3980.0,0.6243,0.646,0.25,0.5751109543064634,0.7563550174704561,0.943
TOI-1736 b,3.18175535,12.3,7.073076,0.073,1099.79,0.0,5636.0,1.4286,1.0373,0.148,0.6197051960400733,0.9777862780881164,1.0
TOI-1739 b,1.946,32.295,8.303341406,0.073872,867.5,0.046,4814.0,0.781,0.78,0.06,0.6222321626844763,0.8597630546220669,0.954
TOI-1743 b,1.83,32.295,4.266046,0.03589,485.0,0.046,3277.0,0.338,0.339,0.22,0.7295051717216418,0.6074696399824924,0.954
TOI-1749 b,1.39,57.0,2.38839,0.0291,831.0,0.14,3985.0,0.55,0.58,-0.26,0.6090429942901001,0.7357270825451228,0.86
TOI-1749 c,2.12,14.0,4.4929,0.0443,673.0,0.019,3985.0,0.55,0.58,-0.26,0.6359935449662235,0.7357270825451228,0.981
TOI-1749 d,2.52,15.0,9.0497,0.0707,533.0,0.062,3985.0,0.55,0.58,-0.26,0.6781296120479622,0.7357270825451228,0.938
TOI-1753 b,2.47852533,16.6,5.3846104,0.059,1005.43,0.0,5621.0,0.9715,0.9483,0.026,0.6275987385652866,0.9721128309557192,1.0
TOI-1759 b,3.14,10.8,18.85019,0.1177,443.0,0.0,4065.0,0.597,0.606,0.05,0.775709898756776,0.7498277064369914,1.0
TOI-1768.01,3.453,32.295,7.337703649,0.076381,867.5,0.046,5994.0,1.1,1.1,0.06,0.5969128093277636,0.9524499439906824,0.954
TOI-1772.01,2.905,32.295,8.054246874,0.078375,867.5,0.046,5583.0,0.995,0.99,0.06,0.6061198469120228,0.9826065104340537,0.954
TOI-1774.01,2.78,8.5,16.70988,0.06,824.0,0.05,5746.0,1.1303,0.991,-0.02,0.6299207003302264,0.9948050430641177,0.95
TOI-1775 b,8.04728896,96.0,10.2405549,0.08,707.89,0.0,5284.0,0.8288,0.9218,0.162,0.4616253383477438,0.9391213955593143,1.0
TOI-1776 b,1.21612741,1.4,2.799868,0.0378,1269.21,0.0,5785.0,0.9356,0.9196,-0.193,0.6626706803011205,0.9739172768343979,1.0
TOI-1777.01,2.246,32.295,14.650111974,0.119466,867.5,0.046,5859.0,0.98,1.06,0.06,0.6171918136419986,0.9750122404468875,0.954
TOI-178 b,1.2,0.96,1.9145601,0.06,867.5,0.046,4316.0,0.662,0.647,-0.23,0.6632699545298092,0.7811628795465841,0.954
